3,11,27,0.0
3,12,1,0.0
3,12,2,0.0
3,12,17,0.0
3,16,18,0.0
3,17,40,0.0
3,19,48,0.0
3,25,45,0.0
3,27,4,0.0
3,27,47,0.0
3,28,1,0.0
3,29,0,0.0
3,29,40,0.0
3,29,41,0.0
3,30,2,0.0
3,30,48,0.0
3,32,26,0.0
3,33,4,0.0
3,35,34,0.0
3,36,39,0.0
3,37,12,0.0
3,37,26,0.0
3,37,38,0.0
3,39,2,0.0
3,39,41,0.0
3,40,24,0.0
3,40,45,0.0
3,41,16,0.0
3,41,37,0.0
3,42,31,0.0
3,42,39,0.0
3,43,19,0.0
3,44,34,0.0
3,44,36,0.0
3,44,45,0.0
3,44,48,0.0
3,45,5,0.0
3,47,19,12.5
3,47,48,9.375
3,48,24,45.3125
3,49,36,100.0
4,3,13,0.0
4,3,20,0.0
4,3,22,0.0
4,5,25,0.0
4,7,1,0.0
4,7,32,0.0
4,11,37,0.0
4,12,2,0.0
4,12,30,0.0
4,13,45,0.0
4,14,33,0.0
4,14,36,0.0
4,15,17,0.0
4,15,32,0.0
4,15,39,0.0
4,15,46,0.0
4,16,23,0.0
4,16,41,0.0
4,16,49,0.0
4,18,30,0.0
4,19,33,0.0
4,21,44,0.0
4,25,33,0.0
4,26,31,0.0
4,26,44,0.0
4,26,48,0.0
4,27,15,0.0
4,27,23,0.0
4,27,34,0.0
4,28,2,0.0
4,28,14,0.0
4,29,15,0.0
4,31,11,0.0
4,32,12,0.0
4,33,45,0.0
4,34,35,0.0
4,35,8,0.0
4,36,29,0.0
4,38,36,0.0
4,38,48,0.0
4,39,42,0.0
4,40,15,0.0
4,40,23,0.0
4,42,18,0.0
4,42,39,0.0
4,43,24,0.0
4,44,13,0.0
4,44,44,0.0
4,44,48,0.0
4,44,49,0.0
4,45,5,0.390625
4,45,14,0.390625
4,47,8,17.96875
4,47,29,17.96875
4,49,1,100.0
4,49,21,100.0
5,0,18,0.0
5,1,13,0.0
5,2,17,0.0
5,2,20,0.0
5,3,8,0.0
5,5,15,0.0
5,8,28,0.0
5,8,37,0.0
5,9,42,0.0
5,11,34,0.0
5,12,11,0.0
5,12,26,0.0
5,13,26,0.0
5,13,33,0.0
5,14,30,0.0
5,14,32,0.0
5,15,1,0.0
5,15,15,0.0
5,17,0,0.0
5,17,16,0.0
5,18,20,0.0
5,19,27,0.0
5,24,37,0.0
5,28,7,0.0
5,28,15,0.0
5,29,15,0.0
5,29,17,0.0
5,31,9,0.0
5,31,41,0.0
5,31,42,0.0
5,33,15,0.0
5,33,42,0.0
5,35,25,0.0
5,35,41,0.0
5,37,5,0.0
5,37,8,0.0
5,37,13,0.0
5,38,24,0.0
5,39,12,0.0
5,40,29,0.0
5,40,40,0.0
5,41,7,0.0
5,41,47,0.0
5,42,0,0.0
5,43,17,0.0
5,43,18,0.0
5,44,41,0.09765625
5,44,45,0.09765625
5,44,46,0.09765625
5,46,18,6.54296875
5,46,20,6.54296875
5,48,43,54.8828125
5,49,3,100.0
5,49,38,100.0
6,0,48,0.0
6,1,13,0.0
6,1,22,0.0
6,1,28,0.0
6,4,8,0.0
6,4,9,0.0
6,4,24,0.0
6,4,25,0.0
6,5,40,0.0
6,6,3,0.0
6,7,3,0.0
6,7,8,0.0
6,7,13,0.0
6,9,11,0.0
6,10,24,0.0
6,10,42,0.0
6,11,30,0.0
6,12,31,0.0
6,12,32,0.0
6,14,19,0.0
6,15,1,0.0
6,17,11,0.0
6,17,40,0.0
6,18,4,0.0
6,19,24,0.0
6,19,41,0.0
6,20,36,0.0
6,20,45,0.0
6,21,30,0.0
6,22,16,0.0
6,22,39,0.0
6,24,26,0.0
6,25,14,0.0
6,28,32,0.0
6,28,43,0.0
6,29,20,0.0
6,29,47,0.0
6,30,41,0.0
6,30,46,0.0
6,30,48,0.0
6,31,12,0.0
6,31,49,0.0
6,32,5,0.0
6,34,28,0.0
6,35,40,0.0
6,36,32,0.0
6,37,19,0.0
6,38,9,0.0
6,38,12,0.0
6,38,15,0.0
6,39,0,0.0
6,39,23,0.0
6,39,46,0.0
6,42,13,0.0
6,43,30,0.0244140625
6,43,36,0.0244140625
6,44,40,0.341796875
6,45,17,2.24609375
6,48,15,58.10546875
6,48,23,58.10546875
6,48,31,58.10546875
6,49,1,100.0
7,0,7,0.0
7,0,24,0.0
7,2,38,0.0
7,3,47,0.0
7,5,21,0.0
7,6,3,0.0
7,8,18,0.0
7,10,8,0.0
7,10,16,0.0
7,11,31,0.0
7,12,8,0.0
7,12,33,0.0
7,12,44,0.0
7,14,8,0.0
7,16,7,0.0
7,16,47,0.0
7,19,36,0.0
7,22,12,0.0
7,22,48,0.0
7,24,6,0.0
7,24,33,0.0
7,24,37,0.0
7,27,6,0.0
7,28,22,0.0
7,29,18,0.0
7,29,43,0.0
7,34,14,0.0
7,34,34,0.0
7,34,39,0.0
7,35,12,0.0
7,36,2,0.0
7,36,16,0.0
7,39,21,0.0
7,41,0,0.0
7,41,32,0.0
7,42,29,0.006103515625
7,45,23,3.515625
7,46,11,11.846923828125
7,46,29,11.846923828125
7,47,31,30.17578125
7,48,36,60.723876953125
8,0,19,0.0
8,0,33,0.0
8,2,45,0.0
8,4,24,0.0
8,5,13,0.0
8,6,30,0.0
8,6,46,0.0
8,7,3,0.0
8,8,36,0.0
8,9,32,0.0
8,10,4,0.0
8,11,47,0.0
8,12,13,0.0
8,13,0,0.0
8,13,9,0.0
8,14,37,0.0
8,15,38,0.0
8,15,47,0.0
8,16,37,0.0
8,16,48,0.0
8,17,18,0.0
8,17,24,0.0
8,17,46,0.0
8,24,13,0.0
8,24,33,0.0
8,24,42,0.0
8,25,49,0.0
8,26,32,0.0
8,27,17,0.0
8,28,26,0.0
8,28,28,0.0
8,29,49,0.0
8,30,23,0.0
8,31,36,0.0
8,32,36,0.0
8,34,44,0.0
8,36,20,0.0
8,36,27,0.0
8,37,26,0.0
8,38,5,0.0
8,38,10,0.0
8,38,45,0.0
8,44,25,1.2725830078125
8,44,36,1.2725830078125
8,44,40,1.2725830078125
8,46,23,14.3463134765625
8,47,17,33.2305908203125
8,47,24,33.2305908203125
8,49,15,100.0
9,0,10,0.0
9,0,33,0.0
9,1,9,0.0
9,1,12,0.0
9,2,46,0.0
9,3,13,0.0
9,6,26,0.0
9,7,21,0.0
9,7,28,0.0
9,7,29,0.0
9,9,8,0.0
9,9,19,0.0
9,10,40,0.0
9,12,2,0.0
9,12,43,0.0
9,13,13,0.0
9,13,44,0.0
9,16,12,0.0
9,16,38,0.0
9,19,3,0.0
9,19,5,0.0
9,23,17,0.0
9,23,46,0.0
9,24,19,0.0
9,32,10,0.0
9,33,11,0.0
9,33,16,0.0
9,33,37,0.0
9,33,38,0.0
9,33,40,0.0
9,34,8,0.0
9,34,17,0.0
9,35,14,0.0
9,35,16,0.0
9,35,48,0.0
9,37,48,0.0
9,40,13,0.0003814697265625
9,41,16,0.00762939453125
9,42,16,0.0728607177734375
9,42,18,0.0728607177734375
9,43,37,0.4425048828125
9,44,26,1.92108154296875
9,47,1,19.659423828125
9,47,28,35.9283447265625
9,48,11,64.76058959960938
10,0,42,0.0
10,2,1,0.0
10,6,6,0.0
10,6,23,0.0
10,7,7,0.0
10,7,14,0.0
10,7,49,0.0
10,9,0,0.0
10,9,1,0.0
10,9,39,0.0
10,10,30,0.0
10,13,10,0.0
10,14,17,0.0
10,15,25,0.0
10,16,43,0.0
10,17,24,0.0
10,17,41,0.0
10,17,45,0.0
10,19,25,0.0
10,21,43,0.0
10,22,2,0.0
10,22,29,0.0
10,22,33,0.0
10,22,37,0.0
10,24,8,0.0
10,26,19,0.0
10,26,43,0.0
10,28,2,0.0
10,28,10,0.0
10,29,9,0.0
10,29,28,0.0
10,29,37,0.0
10,31,14,0.0
10,32,32,0.0
10,33,9,0.0
10,34,4,0.0
10,35,15,0.0
10,36,21,0.0
10,37,37,0.0
10,38,9,0.0
10,38,45,0.0
10,39,29,9.5367431640625e-05
10,40,9,0.0020980834960937
10,41,7,0.022125244140625
10,41,38,0.022125244140625
10,46,48,8.966827392578125
10,47,39,38.331031799316406
10,49,33,100.0
10,49,49,0.0
11,0,33,0.0
11,1,18,0.0
11,1,36,0.0
11,2,36,0.0
11,3,16,0.0
11,3,30,0.0
11,6,7,0.0
11,7,10,0.0
11,7,16,0.0
11,12,42,0.0
11,13,15,0.0
11,13,46,0.0
11,14,1,0.0
11,14,6,0.0
11,14,16,0.0
11,14,22,0.0
11,15,37,0.0
11,15,39,0.0
11,15,43,0.0
11,18,28,0.0
11,19,4,0.0
11,20,16,0.0
11,26,36,0.0
11,29,45,0.0
11,30,8,0.0
11,30,39,0.0
11,31,18,0.0
11,31,35,0.0
11,31,45,0.0
11,33,11,0.0
11,33,19,0.0
11,36,1,0.0
11,36,7,0.0
11,36,8,0.0
11,38,10,2.384185791015625e-05
11,39,34,0.0005722045898437
11,40,15,0.0066041946411132
11,40,47,0.0055313110351562
11,41,38,0.048828125
11,41,39,0.048828125
11,42,1,0.1167535781860351
11,43,33,1.0622024536132812
11,44,34,3.468966484069824
11,44,41,3.468966484069824
11,45,39,9.31396484375
11,46,19,21.00396156311035
11,46,26,21.00396156311035
11,47,8,40.48595428466797
11,48,30,67.76394844055176
11,48,44,67.55104064941406
11,49,47,100.0
12,0,23,0.0
12,1,18,0.0
12,1,48,0.0
12,2,38,0.0
12,3,39,0.0
12,3,46,0.0
12,6,26,0.0
12,6,27,0.0
12,8,20,0.0
12,9,10,0.0
12,10,1,0.0
12,10,43,0.0
12,11,34,0.0
12,13,24,0.0
12,14,34,0.0
12,15,20,0.0
12,17,22,0.0
12,17,25,0.0
12,18,8,0.0
12,19,15,0.0
12,19,21,0.0
12,19,43,0.0
12,21,1,0.0
12,28,11,0.0
12,31,3,0.0
12,32,1,0.0
12,35,13,0.0
12,35,14,0.0
12,38,5,0.000154972076416
12,38,11,0.000154972076416
12,38,46,0.000154972076416
12,40,34,0.0156521797180175
12,40,49,0.0
12,41,2,0.0674724578857421
12,43,38,1.463329792022705
12,44,27,4.328525066375732
12,45,47,7.679623365402222
12,46,23,22.95229434967041
12,47,40,42.43525266647339
12,49,2,100.0
12,49,28,100.0
12,49,47,100.0
13,2,19,0.0
13,4,9,0.0
13,4,32,0.0
13,6,13,0.0
13,6,32,0.0
13,7,15,0.0
13,9,41,0.0
13,10,2,0.0
13,10,21,0.0
13,10,26,0.0
13,14,7,0.0
13,17,3,0.0
13,19,2,0.0
13,19,17,0.0
13,19,28,0.0
13,19,46,0.0
13,23,45,0.0
13,25,6,0.0
13,27,24,0.0
13,27,26,0.0
13,28,27,0.0
13,29,43,0.0
13,31,11,0.0
13,32,18,0.0
13,33,32,0.0
13,33,38,0.0
13,34,27,0.0
13,35,34,0.0
13,36,10,1.4901161193847656e-06
13,36,25,1.4901161193847656e-06
13,36,27,1.4901161193847656e-06
13,38,49,0.0
13,40,18,0.0310748815536499
13,40,28,0.0310748815536499
13,40,29,0.0310748815536499
13,40,41,0.0310748815536499
13,41,31,0.151371955871582
13,41,43,0.151371955871582
13,42,30,0.5924612283706665
13,42,39,0.5924612283706665
13,45,13,12.207812070846558
13,47,20,44.2068338394165
13,48,49,0.0
13,49,24,100.0
14,0,3,0.0
14,0,12,0.0
14,1,20,0.0
14,1,35,0.0
14,2,9,0.0
14,2,48,0.0
14,3,43,0.0
14,4,11,0.0
14,5,32,0.0
14,5,49,0.0
14,6,1,0.0
14,6,32,0.0
14,7,45,0.0
14,8,37,0.0
14,9,25,0.0
14,9,40,0.0
14,10,11,0.0
14,11,14,0.0
14,11,25,0.0
14,11,29,0.0
14,11,48,0.0
14,13,18,0.0
14,14,10,0.0
14,15,10,0.0
14,16,39,0.0
14,16,42,0.0
14,16,47,0.0
14,18,6,0.0
14,18,16,0.0
14,18,41,0.0
14,19,8,0.0
14,23,31,0.0
14,24,29,0.0
14,24,46,0.0
14,27,24,0.0
14,27,33,0.0
14,27,34,0.0
14,30,13,0.0
14,30,32,0.0
14,32,44,0.0
14,33,35,0.0
14,34,30,0.0
14,35,0,0.0
14,35,16,3.725290298461914e-07
14,36,10,1.1175870895385742e-05
14,38,3,0.0014171004295349
14,39,37,0.0103715807199478
14,40,3,0.0478375703096389
14,40,46,0.0478375703096389
14,41,1,0.0886678695678711
14,41,2,0.1559808850288391
14,41,13,0.2315700054168701
14,42,14,0.8130058646202087
14,42,36,0.8130058646202087
14,43,43,2.398210391402245
14,44,25,6.142834573984146
14,45,32,13.604594767093658
14,46,6,26.358943432569504
14,47,2,35.48800311982632
14,47,30,45.82583196461201
14,47,37,45.82582712173462
14,48,43,70.98711133003235
14,49,44,100.0
15,1,28,0.0
15,1,36,0.0
15,2,6,0.0
15,2,25,0.0
15,4,7,0.0
15,4,10,0.0
15,4,26,0.0
15,4,35,0.0
15,4,48,0.0
15,5,20,0.0
15,7,8,0.0
15,7,43,0.0
15,9,15,0.0
15,9,39,0.0
15,12,5,0.0
15,12,31,0.0
15,14,13,0.0
15,14,37,0.0
15,15,21,0.0
15,17,6,0.0
15,18,37,0.0
15,19,42,0.0
15,20,14,0.0
15,21,6,0.0
15,21,34,0.0
15,22,0,0.0
15,23,9,0.0
15,25,25,0.0
15,27,4,0.0
15,29,16,0.0
15,29,19,0.0
15,29,41,0.0
15,30,9,0.0
15,30,49,0.0
15,32,13,0.0
15,32,21,0.0
15,34,35,9.313225746154785e-08
15,35,29,2.9802322387695312e-06
15,36,27,4.628673195838928e-05
15,37,4,0.000464916229248
15,37,47,0.000368058681488
15,38,2,0.0024313107132911
15,39,21,0.0192195177078247
15,41,44,0.325862318277359
15,42,7,1.0661854408681393
15,42,36,1.0673840530216694
15,43,1,1.0481217876076698
15,44,36,7.075554598122835
15,44,42,7.061138469725847
15,45,37,14.961278438568115
15,45,43,14.847023785114288
15,46,6,27.91506163775921
15,46,9,28.10167046263814
15,46,45,26.555941440165043
15,47,13,47.31296468526125
15,48,16,72.0100131817162
16,1,20,0.0
16,2,18,0.0
16,3,30,0.0
16,4,18,0.0
16,5,33,0.0
16,5,34,0.0
16,8,21,0.0
16,10,15,0.0
16,11,7,0.0
16,11,26,0.0
16,11,49,0.0
16,14,38,0.0
16,15,14,0.0
16,18,4,0.0
16,19,10,0.0
16,20,9,0.0
16,21,34,0.0
16,22,49,0.0
16,23,20,0.0
16,26,43,0.0
16,27,25,0.0
16,28,4,0.0
16,28,15,0.0
16,28,32,0.0
16,30,25,0.0
16,32,12,0.0
16,33,1,2.3283064365386963e-08
16,33,6,2.3283064365386963e-08
16,34,0,0.0
16,36,42,0.0001401174813508
16,37,24,0.0010928604751825
16,38,11,0.006618769839406
16,39,22,0.0324063468724489
16,41,44,0.4437500610947609
16,44,0,0.0
16,44,2,5.094982124865055
16,46,26,29.6206368599087
16,49,44,100.0
17,0,10,0.0
17,0,44,0.0
17,1,11,0.0
17,5,37,0.0
17,8,0,0.0
17,8,46,0.0
17,9,35,0.0
17,10,6,0.0
17,10,43,0.0
17,12,19,0.0
17,12,30,0.0
17,12,31,0.0
17,13,12,0.0
17,13,48,0.0
17,14,38,0.0
17,16,38,0.0
17,18,4,0.0
17,21,32,0.0
17,21,47,0.0
17,22,0,0.0
17,23,16,0.0
17,24,6,0.0
17,26,13,0.0
17,27,21,0.0
17,28,18,0.0
17,29,39,0.0
17,31,13,0.0
17,35,20,4.176981747150421e-05
17,36,12,0.0003465451300144
17,36,23,0.0003465451300144
17,37,36,0.0022361520677804
17,38,41,0.0116841867566108
17,39,47,0.0322562642395496
17,39,49,0.0
17,40,2,0.1152853481471538
17,40,8,0.1877476344816386
17,40,27,0.1878225477412343
17,42,13,1.6673847800120711
17,42,25,1.6673847800120711
17,43,7,4.078313801437616
17,43,20,4.095959151163697
17,45,8,17.528050858527422
17,45,17,17.546524899080396
17,47,30,49.95598332025111
17,47,43,49.64200127869845
17,48,9,73.58267579693347
17,48,24,73.58788008568808
18,0,23,0.0
18,3,8,0.0
18,3,46,0.0
18,4,16,0.0
18,4,25,0.0
18,4,42,0.0
18,5,26,0.0
18,6,1,0.0
18,7,44,0.0
18,8,23,0.0
18,9,18,0.0
18,9,21,0.0
18,10,8,0.0
18,11,2,0.0
18,11,6,0.0
18,11,23,0.0
18,12,39,0.0
18,12,40,0.0
18,13,11,0.0
18,13,12,0.0
18,13,20,0.0
18,13,37,0.0
18,14,27,0.0
18,15,4,0.0
18,17,18,0.0
18,17,21,0.0
18,18,47,0.0
18,19,3,0.0
18,19,31,0.0
18,19,32,0.0
18,19,34,0.0
18,20,27,0.0
18,20,29,0.0
18,20,42,0.0
18,22,17,0.0
18,22,46,0.0
18,22,48,0.0
18,23,7,0.0
18,23,20,0.0
18,23,30,0.0
18,24,37,0.0
18,25,9,0.0
18,25,16,0.0
18,26,2,0.0
18,26,5,0.0
18,28,1,0.0
18,28,45,0.0
18,29,4,0.0
18,30,25,0.0
18,30,26,0.0
18,30,37,0.0
18,33,42,1.0244548320770264e-06
18,35,20,0.0001084394170902
18,35,23,0.0001084394170902
18,37,25,0.0041257590055465
18,39,11,0.0752897060010582
18,39,21,0.0752897060010582
18,39,25,0.0752897060010582
18,41,0,0.0
18,42,29,2.007385191973299
18,43,4,4.214694525580853
18,43,44,4.500031378120184
18,44,0,0.0
18,45,39,18.772238690871745
18,45,45,17.138639744371176
18,48,9,74.27518764743581
18,49,1,100.0
18,49,33,100.0
18,49,36,100.0
19,0,9,0.0
19,1,10,0.0
19,1,31,0.0
19,4,17,0.0
19,4,18,0.0
19,6,2,0.0
19,6,32,0.0
19,8,33,0.0
19,9,15,0.0
19,12,31,0.0
19,13,35,0.0
19,14,3,0.0
19,14,11,0.0
19,14,37,0.0
19,17,46,0.0
19,18,25,0.0
19,18,45,0.0
19,19,2,0.0
19,19,11,0.0
19,20,16,0.0
19,21,12,0.0
19,21,17,0.0
19,21,31,0.0
19,23,7,0.0
19,23,23,0.0
19,23,30,0.0
19,24,4,0.0
19,24,12,0.0
19,24,24,0.0
19,24,32,0.0
19,25,39,0.0
19,25,40,0.0
19,26,5,0.0
19,26,15,0.0
19,27,1,0.0
19,27,28,0.0
19,28,41,0.0
19,30,9,3.6379788070917124e-10
19,30,15,3.6379788070917124e-10
19,31,1,8.003553375601768e-09
19,31,13,1.4551915228366852e-08
19,32,28,2.841261448338628e-07
19,33,3,3.3120159059762955e-06
19,33,4,3.6088749766349792e-06
19,34,42,3.353161446284503e-05
19,35,29,0.0002429907908663
19,36,30,0.0014299261238193
19,37,1,0.0023441447410732
19,37,15,0.0070254784077405
19,37,17,0.0070254784077405
19,37,47,0.0043620355427265
19,38,38,0.0294076875434257
19,38,42,0.0293475488433614
19,39,37,0.10650196345523
19,40,31,0.3377847911906428
19,40,44,0.3227299690479412
19,43,10,5.324548564385623
19,43,13,5.325188292772509
19,44,36,10.812896450806877
19,45,23,19.95908669196069
19,46,9,33.66392734023975
19,46,32,33.67836351899314
19,48,2,63.69393325294368
19,48,45,73.02141254622256
20,0,10,0.0
20,1,22,0.0
20,2,23,0.0
20,4,1,0.0
20,5,44,0.0
20,6,0,0.0
20,7,4,0.0
20,7,5,0.0
20,8,42,0.0
20,9,6,0.0
20,9,33,0.0
20,11,25,0.0
20,11,40,0.0
20,11,42,0.0
20,14,31,0.0
20,14,41,0.0
20,15,31,0.0
20,16,3,0.0
20,16,48,0.0
20,17,25,0.0
20,18,31,0.0
20,20,9,0.0
20,20,10,0.0
20,22,8,0.0
20,23,26,0.0
20,23,44,0.0
20,25,39,0.0
20,29,6,9.094947017729281e-11
20,29,9,9.094947017729281e-11
20,29,20,9.094947017729281e-11
20,30,27,3.8198777474462994e-09
20,30,44,3.8198777474462994e-09
20,31,19,7.839844329282641e-08
20,31,44,7.839844329282641e-08
20,33,20,1.0258372640237212e-05
20,34,14,7.84157236921601e-05
20,34,38,7.84157236921601e-05
20,35,32,0.0004873598300036
20,35,40,0.0004873598300036
20,36,42,0.002527497599658
20,37,13,0.0112221426206815
20,38,45,0.0385575978725682
20,38,48,0.0133878591441316
20,43,1,1.860225945711136
20,44,2,6.924303293635603
20,45,16,21.102359672750023
20,45,46,16.81774514618155
20,47,9,53.25138496045838
20,49,39,100.0
21,0,21,0.0
21,0,22,0.0
21,0,25,0.0
21,0,31,0.0
21,1,20,0.0
21,1,34,0.0
21,1,44,0.0
21,2,2,0.0
21,2,31,0.0
21,6,12,0.0
21,11,16,0.0
21,11,48,0.0
21,12,1,0.0
21,13,1,0.0
21,14,36,0.0
21,15,40,0.0
21,16,43,0.0
21,17,40,0.0
21,19,25,0.0
21,19,30,0.0
21,20,29,0.0
21,20,32,0.0
21,21,14,0.0
21,24,9,0.0
21,24,38,0.0
21,25,37,0.0
21,26,14,0.0
21,27,7,0.0
21,27,49,0.0
21,28,45,2.273736754432321e-11
21,30,19,2.153228706447408e-08
21,33,13,2.4995097192004323e-05
21,33,23,2.4995097192004323e-05
21,33,26,2.4995097192004323e-05
21,34,46,0.0001360284841211
21,35,6,0.0008903110938263
21,35,8,0.0008963039363152
21,38,7,0.0602522630060775
21,38,15,0.0606106631266811
21,38,21,0.0606106631266811
21,39,44,0.1799568455680855
21,40,18,0.5401572654591291
21,43,2,3.719578267919133
21,43,34,6.599403093059664
21,43,35,6.599401682979078
21,43,39,6.5974331855613855
21,46,2,23.668620389162243
21,46,7,35.81578675320998
21,46,40,36.011898057222425
21,48,5,75.18006898480962
22,0,22,0.0
22,0,42,0.0
22,1,41,0.0
22,1,46,0.0
22,2,13,0.0
22,2,22,0.0
22,2,37,0.0
22,4,46,0.0
22,7,18,0.0
22,8,33,0.0
22,9,27,0.0
22,9,37,0.0
22,9,38,0.0
22,9,48,0.0
22,10,18,0.0
22,11,32,0.0
22,13,12,0.0
22,14,28,0.0
22,15,26,0.0
22,15,37,0.0
22,17,25,0.0
22,17,46,0.0
22,18,35,0.0
22,20,32,0.0
22,20,48,0.0
22,21,16,0.0
22,22,1,0.0
22,24,4,0.0
22,25,34,0.0
22,26,21,0.0
22,28,12,2.6147972675971687e-10
22,28,25,2.6147972675971687e-10
22,28,33,2.6147972675971687e-10
22,29,8,5.88897819397971e-09
22,29,20,5.88897819397971e-09
22,29,22,5.88897819397971e-09
22,30,40,8.654978955746628e-08
22,31,35,9.334883088740752e-07
22,32,29,7.87838416727027e-06
22,32,32,7.87838416727027e-06
22,33,23,5.417768988991156e-05
22,33,24,5.417768988991156e-05
22,35,10,0.0015374090196473
22,35,26,0.0015374090196473
22,35,31,0.0015374090196473
22,35,33,0.0015374090196473
22,36,26,0.0065746632458285
22,36,31,0.0065746632458285
22,37,16,0.0247087784600807
22,38,14,0.0824082359599742
22,38,20,0.0824082359599742
22,38,48,0.0239040583835503
22,39,18,0.2458900322096724
22,40,39,0.6607062328839675
22,41,4,1.3719248073357448
22,43,9,7.23494884352931
22,43,13,7.2453923511602625
22,45,2,14.02652104156914
22,46,4,33.8244707409558
22,46,5,35.60292932957054
22,46,24,37.12980344710104
22,46,35,37.129770948172336
22,47,17,55.14843287360236
22,47,26,55.14843298025198
22,47,39,55.13802450259391
22,48,3,71.35491839833321
22,48,39,76.59305114630115
22,49,1,100.0
22,49,46,100.0
23,0,24,0.0
23,0,37,0.0
23,1,43,0.0
23,2,29,0.0
23,3,4,0.0
23,3,32,0.0
23,4,0,0.0
23,4,17,0.0
23,4,37,0.0
23,5,31,0.0
23,6,40,0.0
23,6,46,0.0
23,8,15,0.0
23,8,49,0.0
23,11,26,0.0
23,13,30,0.0
23,13,44,0.0
23,14,45,0.0
23,15,34,0.0
23,15,44,0.0
23,18,19,0.0
23,20,5,0.0
23,20,32,0.0
23,20,42,0.0
23,24,16,0.0
23,24,35,0.0
23,25,5,0.0
23,25,40,0.0
23,26,12,1.4210854715202004e-12
23,26,18,1.4210854715202004e-12
23,26,19,1.4210854715202004e-12
23,26,22,1.4210854715202004e-12
23,27,2,6.821210263296962e-11
23,27,37,6.821210263296962e-11
23,28,8,1.604405497346306e-09
23,28,26,1.604405497346306e-09
23,30,6,2.781192165457469e-07
23,31,42,2.4579776436439715e-06
23,32,8,1.7716986633331544e-05
23,32,33,1.7716986633331544e-05
23,33,19,0.0001070911821443
23,33,25,0.0001070911821443
23,34,13,0.0005539621596994
